688,0,3.518965517,0.376324166
689,0.206896551,3.503448276,0.695479885
690,0.041379311,3.339655172,0.778798375
691,0.003448276,3.486206897,0.419722111
692,0,3.386206897,0.338472673
693,0,3.432758621,0.278417985
694,0.587931037,3.527586207,0.580934348
695,1.737931041,2.863793103,0.597451995
696,0.079310344,2.624137931,0.582203599
697,0.012068966,3.306896552,0.575857345
698,0,3.387931034,0.48862678
699,0,3.50862069,0.556383908
700,0,3.477586207,0.543552304
701,0,3.510344828,0.556105716
702,0,3.194827586,0.557496676
703,0,3.332758621,0.522600973
704,0,3.313793103,0.433266581
705,0,3.35862069,0.412019671
706,0,3.398275862,0.369682333
707,0.020689656,3.286206897,0.395832377
708,0,3.232758621,0.443664006
709,0,3.243103448,0.443664006
710,0,3.213793103,0.432084266
711,0,3.175862069,0.449871164
712,0,3.30862069,0.396510469
713,0,3.212068966,0.360467225
714,0,3.217241379,0.333847732
715,0,3.284482759,0.264595322
716,0,3.293103448,0.273340982
717,0,3.215517241,0.308288846
718,0,3.162068966,0.297282877
719,0,3.30862069,0.310044933
720,0,3.279310345,0.303803001
721,0,3.284482759,0.307315174
722,0,3.229310345,0.310201416
723,0.07241379,2.996551724,0.323867595
724,0.318965514,2.94137931,0.302985812
725,0.089655172,2.960344828,0.306045924
726,5.708620749,2.367241379,0.28516414
727,0.3,3.462068966,0.258875
728,0,3.125862069,0.225092065
729,0,3.234482759,0.226117898
730,0,3.070689655,0.24063604
731,0.887931035,2.918965517,0.25638866
732,0,2.917241379,0.26130918
733,0,2.748275862,0.268594332
734,0,2.753448276,0.268698654
735,0,2.9,0.277757279
736,0.00862069,3.1,0.274540685
737,0.400000003,2.968965517,0.274540685
738,0,3.060344828,0.277948536
739,0,3.1,0.282330059
740,0,3.253448276,0.285390171
741,0,3.282758621,0.28325157
742,0,3.429310345,0.283216796
743,0,3.372413793,0.295822369
744,0,3.043103448,0.355703187
745,0,3.006896552,0.493460365
746,0.632758617,3.227586207,0.346505466
747,3.068965527,3.386206897,0.265795025
748,0.04137931,3.593103448,0.299091125
749,0.003448276,3.522413793,0.299091125
750,0,3.482758621,0.366344029
751,0,3.405172414,0.377141355
752,0,3.489655172,0.405117033
753,0,3.522413793,0.339463732
754,0,3.615517241,0.334682308
755,0.253448272,3.563793103,0.294605279
756,0,3.434482759,0.264091099
